train,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
752А-C1,0.17182048810347567,0.1589503902033324,0.12792392024578267,0.11853759996728289,0.11142935601581035,0.09992997635129827,0.08443207461634145,0.06687495237588427,0.052784941975692425,0.04626305361405198,0.04437505679199756,0.03673548280661873,0.03400778193426957,0.02792287820375504,0.024709315293832752,0.02277132809772952,0.021152435275982113,0.02031718125408368,0.018673873339158972,0.016747546688339787,0.015841969759281618,0.015008254501115117,0.015231860705555126,0.014164382407021356,0.012744450511257041,0.012726068341841684,0.01257592856588488,0.012168472113254345,0.010425849326113748,0.00951996869283533
752А-C2,0.1656787250695101,0.18674282119372798,0.1912619935021883,0.18994028488755416,0.18772021142577655,0.18149393877802428,0.17170659858403084,0.16341454112777234,0.15056454265969269,0.13935377628244922,0.1305779818282877,0.12269215161528084,0.11946773377950194,0.1143846009691786,0.10925450647792236,0.10267466904378991,0.09675542632721083,0.09283945008833863,0.09057309213755424,0.08754411439873952,0.08417201276179433,0.08099495571650821,0.07885857516446132,0.07389431889841279,0.07131739151762716,0.06940767878669903,0.06825689555475724,0.06620895065610437,0.06337656351275794,0.06001189152537194
753А-B1,0.25971638235270755,0.238513928834156,0.20798867739209434,0.1756392479142089,0.153845511859572,0.12438055472252996,0.0944358736810655,0.07215260887793665,0.05645959701670061,0.05384125665857637,0.048704281036541466,0.043516586911607355,0.039373639795322955,0.03494311026958749,0.03160513665942841,0.03223060808270021,0.03118567676773602,0.0303379310914731,0.03001693331373876,0.029835292486207244,0.029370870868131824,0.01754473569649264,0.016259636267573385,0.016292088735115683,0.014775000506963535,0.012792583670256123,0.012409484495363058,0.012460471998591993,0.011154381292580931,0.01111484285842072
753А-B2,0.16397645911791242,0.19982111291546037,0.2181429667013072,0.2143100663753621,0.1971488846626664,0.17921795439167562,0.1623967602851452,0.1454800800606424,0.13992400021900867,0.12936668058881085,0.11285784748593439,0.10399139719706724,0.09477108581081703,0.09000619764211157,0.09090014016932765,0.08645542930711948,0.08228917871461137,0.07504752842908693,0.06668882506218661,0.06506131137560442,0.06214299370337908,0.058530818437671724,0.0561179825138587,0.052822371718798666,0.046953245214512745,0.044653220634410774,0.041037716073740065,0.03672841243027481,0.03384583674089109,0.03204211079602712
753А-C1,0.19061357397660667,0.17464206733522808,0.15507708341593648,0.13402474400921432,0.10822057825155094,0.08797444361316747,0.07725635451437235,0.06851511487917931,0.06361447679057453,0.056485650703126285,0.054985715213486955,0.04617218918658783,0.03566736926668544,0.031785292053769856,0.030185163951551058,0.028880662670747303,0.02837537844815198,0.02093644821620673,0.018186354818087475,0.01694162525250131,0.014962623433599992,0.01296207661287366,0.011246463950708035,0.008629083462541726,0.007894078442589962,0.007354649127892982,0.006194485910931961,0.006112715720959285,0.005935416419453291,0.005710679544278173
753А-C2,0.16011808634028166,0.17666141495929974,0.1661474045038646,0.15571811429330085,0.13769915079045003,0.11985566599426141,0.10780842234125271,0.10044694597181139,0.09371805990342683,0.08133197748655331,0.07404424270784031,0.06757177394699755,0.06505912308437747,0.062344902275347176,0.05996699199934148,0.05844770516210609,0.05487561982096285,0.05113165239280486,0.048181662893102745,0.045438920474048815,0.04446211045235558,0.04051461200190091,0.03957970245755624,0.03905962022863137,0.03588873911325272,0.033462298462949985,0.03187040803162813,0.02988069492776679,0.028470825846617077,0.027850716820228397
754А-B1,0.17210000447102622,0.15552798929620512,0.1265922285793401,0.10094382323019432,0.09085833339618428,0.0764093485474113,0.06126304713082641,0.04253151564451667,0.03424145640132256,0.028841633522656434,0.026626531086077192,0.02531171493936113,0.022990328936220515,0.01770556702170126,0.014371775307380959,0.01349600070878427,0.011650551386385866,0.011944994538794064,0.01159205651481211,0.008902575338707142,0.00915023890236518,0.009175254171215208,0.006764873523384285,0.007045723243287817,0.006585158057331878,0.006611570697710864,0.005642728458497615,0.003543507612158754,0.0034446542942844585,0.0037062963701270783
754А-B2,0.1295025397665846,0.15977654639908193,0.1849296649705294,0.196546193923726,0.20519411517800348,0.20085514782491312,0.19292450192660218,0.1785796302707607,0.16520631818261533,0.15690926967383959,0.1493145488551549,0.14123689553634766,0.13190574057783044,0.1312775294060587,0.12675489657077163,0.11029743043895371,0.10117052670478702,0.09728329378497134,0.09169968921411675,0.09178909225889834,0.09065924057561013,0.08371387712850359,0.0805011766630798,0.07698545133943986,0.07247220387422276,0.07070730833623268,0.0654202578268752,0.05997653198266949,0.056050948867497175,0.05240896549456747
754А-C1,0.18741352952751839,0.15753682959430448,0.13055650611980607,0.12026905020251163,0.11394326060383692,0.10683752693859554,0.09196539428229425,0.07862063897387225,0.0714664021004209,0.0626946501055802,0.05279644947465442,0.04235379418271833,0.035085943025490424,0.028744256192737853,0.026696059622465268,0.023744752839998932,0.019797848649111383,0.016564169747206512,0.016063990978999926,0.015031285561119196,0.011859101671814568,0.011616291840340659,0.009005288114732385,0.00844714173512032,0.008647714634160869,0.007835040553853794,0.008046458223846004,0.007740813918540508,0.006284491227970157,0.006400328627210356
754А-C2,0.14846968874920077,0.17787077418882416,0.19488667704977908,0.20537479114384544,0.2120146826773172,0.21621357472025926,0.2127782000720166,0.20614583811936568,0.19721160927800407,0.18983029754043096,0.18382680121467623,0.17806405834707714,0.17402889605626046,0.16964728928718367,0.1633955501926488,0.15645645147855014,0.15037672209042902,0.14455493551684176,0.1409581690055004,0.13578617615957198,0.12920180065312684,0.12308366826561025,0.1175168130667239,0.11320828240239554,0.1060723819854952,0.10271274466787352,0.09951324819365887,0.09699619428046885,0.09370292230323732,0.08758974268505053
755А-B1,0.1824203451139491,0.16833792021666394,0.15708768927689015,0.12756120375234556,0.09894002582167234,0.07461163467035008,0.0533969489202079,0.03851310435620683,0.026119001192936885,0.021832344021315276,0.02166082080335052,0.02066564324963691,0.017012516719790975,0.017130713770930853,0.014605733225010685,0.01437864343712602,0.013382794637440373,0.012151954874742419,0.010626525349297315,0.010616151583635007,0.009191225457761645,0.00921846534419109,0.00812854422989332,0.00832352400484259,0.008639643849054619,0.008586762815605435,0.008533881782156251,0.008520014424144823,0.00795638454573053,0.007681674940511621
755А-B2,0.16873685828847546,0.18860959120038828,0.18888297651450642,0.17074809829978393,0.1427438833884258,0.12253770625963004,0.10407646726710067,0.09082608588578905,0.08352602083919153,0.07768030447180706,0.06844417222662033,0.05801934901580129,0.053325116676205736,0.051036516558537366,0.04840726948779447,0.04478745749234723,0.03980199222117634,0.03728300744187878,0.03359143000287074,0.03172873534637123,0.02959164969862837,0.02765697592126484,0.027192986748930878,0.026841522822876374,0.020757154578947577,0.019313170546647055,0.017656657044430507,0.016473788168973387,0.015995855356158207,0.014291239728561056
755А-C1,0.1177340167515218,0.10733825247985099,0.08429703669042257,0.06994412420944772,0.06062433133101363,0.04819100833067759,0.0334615089823632,0.029837888944901397,0.024153208139207384,0.022335139624967575,0.018860999357742925,0.01701593764771642,0.01647277546041327,0.01536034531642523,0.012082227681107572,0.011805295876633488,0.011717527603905938,0.010380478132670817,0.009733195384613424,0.009732345027938634,0.009981650695564295,0.009518493590947048,0.009526022960326772,0.00880701731037215,0.008299684419997934,0.007732745225799705,0.007126658159250008,0.006828979467924966,0.006953240915195985,0.006989727956813969
755А-C2,0.1687182778777583,0.17385640407237984,0.15572316941665942,0.14030431254266482,0.12154987727394828,0.10448216220336509,0.09664155781773659,0.0852448243968996,0.07821194972981607,0.06932439047116136,0.06367163583700941,0.05904515462361613,0.05501375506165662,0.052780133267643956,0.04974066416486508,0.04675836477414519,0.04415263309518721,0.04144389216047464,0.039487661121870736,0.037662376221648995,0.03670099036202956,0.03472361245188627,0.03186168140160015,0.03003719755014445,0.029455697794884578,0.02762695014105025,0.026076764184965764,0.025558445047119002,0.02450886655787283,0.02358421675636282
756А-B1,0.22916756566061905,0.22791202998024968,0.21050787091488835,0.19672121366194464,0.19037170716920723,0.18993913305557555,0.18256159493415927,0.16280379363009198,0.14227889673926722,0.1299255677756394,0.12070899891744843,0.12222348219530128,0.12017615331164969,0.11296501021167402,0.0978234360772352,0.09359887350133146,0.08293632360431974,0.06743023905180072,0.06717771134680373,0.05948812638844006,0.04264359401037717,0.04033437070016041,0.041392417346137,0.04050345832541159,0.03813223620395655,0.03686095962441778,0.03452504149229146,0.031329339282463585,0.029652755861649397,0.02854935925554266
756А-B2,0.030282772896148176,0.04020861635129752,0.057498450618349135,0.08019802177837469,0.11525517993692772,0.13710076861592757,0.15712593375011683,0.1698291091443357,0.1762896176633379,0.1763667594141432,0.1797435665550842,0.18290907368312112,0.18610508197711656,0.18314609759011954,0.1780337244706733,0.17825178990623392,0.1819266385676025,0.18302720823653393,0.17810987707380319,0.1725443928348518,0.16621350995409295,0.15451768468120547,0.1481303386874303,0.14578917926407128,0.13877141059573442,0.1309256697419878,0.12727632995858953,0.12751940701902512,0.11948222699785975,0.11636828093635052
756А-C1,0.223598958889375,0.21536149642398178,0.21067337112376247,0.20595319486448369,0.22057966555014805,0.22026659039333024,0.20437749216717654,0.19241839382076426,0.17444168476081873,0.16908636036398703,0.16533755357385777,0.15797763217516744,0.14983786790698508,0.1378919997070807,0.12048829078521714,0.11545826712997626,0.11009341801893421,0.1017456270788938,0.09655190059593612,0.09220140448745809,0.07299920141080996,0.0722234991193934,0.07022572229967856,0.06690864808126673,0.06345415045588358,0.062223194158737234,0.062036134130870106,0.060106325118211845,0.05269673687038072,0.04410418915944908
756А-C2,0.0794199825488545,0.11148510341546447,0.12475291500175016,0.14781462238531687,0.16985997223323943,0.18781295954140154,0.2019445283015065,0.20303211587852002,0.2032631922440301,0.20348856612048247,0.20344673468642066,0.20123639647787864,0.19969483826350162,0.197052339634109,0.18985392790140024,0.18400435543712174,0.17917852375518603,0.17554160001231056,0.1714763457170097,0.1689339426907904,0.16171713990253883,0.1557645728889791,0.14845465490095025,0.14300300774064242,0.13704759268881472,0.13114528234151437,0.12784287092568852,0.12498369343780988,0.12139336031573696,0.11679306100442749
759А-B1,0.2798386078413754,0.28986282771933214,0.2846475788923017,0.2753335360723248,0.2592146922968322,0.22043760452637023,0.19731303142622053,0.16506902047027583,0.15548682532223343,0.1457426522434936,0.14226009501399192,0.1357039081218825,0.12499917841347627,0.12086306886513308,0.1154388195241826,0.1110468576597178,0.10216656853304197,0.08862498625726421,0.08249686611450334,0.07872562198072273,0.07690719661738529,0.0721247798331302,0.0647875767177739,0.056238109715578376,0.055252587534301706,0.05055489120941956,0.0447015159610044,0.0410339396464272,0.03363872524681957,0.02924062639135954
759А-B2,0.04083010189488195,0.06624771995471505,0.08676784056625439,0.09583761914446422,0.11983084970386264,0.14135377014647899,0.1557241842344034,0.1759336644610035,0.18279066846645833,0.18652281816343894,0.18094309396280578,0.1747923249772233,0.1783729766283202,0.17610548982064853,0.17614749142618236,0.17743569825627392,0.17362855129010904,0.16238612527623794,0.1526754114717337,0.1453820630756375,0.1413558723272883,0.13691357411277832,0.13409978682447007,0.13318854142984113,0.1299590289404194,0.12497164071813101,0.11944845673531235,0.11444428190850374,0.11384966494366285,0.10956351431925995
759А-C1,0.19522910777915742,0.19599654458015547,0.19890835533353296,0.1873514387654064,0.1845123818605693,0.1821053126843687,0.17569949835103363,0.16325127017256805,0.1477615798724282,0.1364862272478265,0.12359306887123099,0.11204484798214848,0.10691697991873744,0.10543991384858756,0.09848690328474473,0.0953676093366179,0.09202895723706962,0.08587475807015019,0.08333030937472835,0.07747470943981653,0.07185264790875637,0.06913726732107599,0.06541733789482425,0.05960663318825136,0.049530898427991285,0.050173887773597714,0.049663774757926084,0.05064846661336307,0.04682926245253859,0.04194559430093394
759А-C2,0.11306288346675449,0.13958139983991077,0.1511693825956555,0.1599387588890775,0.16909584026057434,0.171324823344645,0.17145374332606936,0.17391861066399414,0.17042369951297615,0.16099401338354244,0.15276705970087823,0.1434219944527175,0.13733861327020197,0.13316869352789049,0.1294251016705295,0.12317886890198221,0.11750060207842021,0.11147457602342233,0.10360905697487044,0.09947843144277065,0.09678887787083505,0.09120025973316831,0.08757637912918816,0.08330839293937094,0.07707148812085435,0.07381023514747219,0.0712596081179966,0.06851767194049989,0.06541544885934661,0.06398448116180197
760А-B1,0.16242300100773935,0.17846414626060228,0.19575413262069272,0.21431887637534075,0.23179370608526975,0.2535899809168992,0.27012946830753454,0.2719529542289401,0.2672660876074334,0.26292980820724626,0.2624651886198643,0.25786608573759184,0.2596407633714224,0.2570863045006284,0.25558302578076875,0.2474046137145902,0.24644406668384178,0.24269908570140492,0.23656430506281823,0.2244554023529703,0.21692175810104344,0.20629374435778547,0.20188728491675142,0.19799183948348945,0.1962187482999862,0.19665111368280716,0.1955890642605659,0.19580107723400456,0.19335927484698415,0.19772783485526463
760А-B2,0.0013644385637025826,0.003466212112120632,0.012199675761401008,0.014488470893422502,0.026814476370072168,0.03772209976537604,0.044493426018309946,0.06453240412232707,0.07528669879968493,0.0795618931323166,0.08118088214497168,0.10125709739749546,0.1134377386757261,0.11681765140218965,0.12862809775742676,0.13300223032322964,0.13843109155527064,0.1406706145630605,0.14822369571428398,0.15311543805795194,0.15781038175992457,0.1670181918935969,0.16977816878278557,0.17847805486484225,0.17814389674892253,0.17955246239740594,0.1800631004564518,0.1858576612068233,0.18432330782282733,0.19034181626815444
760А-C1,0.09319141221129087,0.11571154586528112,0.13109115576107142,0.15360807499719276,0.1772730594079067,0.19078882189269866,0.19847726507663543,0.2053253655848954,0.20638475503022974,0.21008011185501088,0.20870065993010045,0.20844886543726063,0.20863066894039894,0.20780084726125914,0.2038512831971169,0.1993905386017633,0.19781550493926484,0.19771332727695948,0.19965335645219462,0.19421632677440573,0.1928540215469894,0.18124518525167216,0.1806388167337786,0.17711363808129643,0.16735453763353889,0.16087688099175132,0.15729781347000416,0.1495614335877087,0.13636455279518475,0.1325740547784193
760А-C2,0.011089435327285528,0.025347035237966463,0.03291232361398876,0.048198715625564555,0.0677721799559635,0.09023677225847726,0.10769491805960174,0.12507938796277748,0.13766136226191542,0.144811534644841,0.1507762022966517,0.15946975908231803,0.1663056424837559,0.17407608412155504,0.17984974150077826,0.18341703777441343,0.1859495346965424,0.1872819637849523,0.18766961006637572,0.192419730202243,0.19337108822214696,0.19511880535417034,0.19679085900829837,0.19730249636246455,0.19456145255666232,0.19564717839372145,0.19440185924603737,0.19618394140982343,0.19553074845868695,0.19583131786783853
767А-B1,0.1794355564649678,0.1938070996025232,0.19898338121550713,0.20927723223835643,0.21439806423018376,0.22258651725809203,0.22503037281349975,0.23111075388275562,0.22753544022059893,0.22197390769200923,0.23576100653766047,0.23078818811242482,0.2272112956530381,0.2192850116322224,0.21997017174937672,0.21883268757815114,0.20879521524542283,0.2010218274293517,0.19566108133629648,0.18936736213389332,0.18173585822585067,0.17739565566242949,0.1742092320629657,0.16596643438177147,0.15600209457027384,0.1516194680364107,0.14460118170855202,0.14319488936531763,0.14391513199913816,0.14100017991081204
767А-B2,0.04171740767122058,0.05834775656159068,0.07139673439972645,0.08808190653682164,0.11722330858298118,0.13988331966711337,0.15460968266945488,0.16401101779719873,0.17872833802383623,0.18179041370231527,0.18653802310258388,0.19225572146283154,0.19621676865062568,0.20488310959848613,0.20891462680211245,0.2139055550349743,0.2146203566569645,0.2082913302035959,0.21077040228108546,0.21036792630194448,0.20940226730384084,0.2069267114841798,0.2061899840948796,0.19738772807120922,0.19106340853626624,0.18590097050784068,0.18025587564834417,0.1797972823003156,0.17536313068289505,0.168749168264319
767А-C1,0.1911802991300698,0.19507127424722445,0.19877778255180897,0.21317631292172637,0.22164847330677825,0.22633430911804334,0.22999182849340655,0.22197884234144066,0.22095400277044067,0.21850597032349395,0.2165530412148883,0.21053500660199237,0.20108634151406626,0.19109337285885353,0.18484235483440553,0.17593115529927122,0.17470174113403367,0.16703861321603705,0.163284709951625,0.15541471182095112,0.15139437670455913,0.14815995802972884,0.14262500862152694,0.1315881554834896,0.12142887548416834,0.11595651161387034,0.11213110567361523,0.10820898237719066,0.10491584830546043,0.09811559171244161
